UNIQUE_ID,USER_ID,DOCUMENT_ID,PAGE_NO,GETEDITOR_VERSION,TOTAL_ANNOTATION,BROWSER_NAME_VERSION,DEVICE_NAME,CREATED_DATE,PROCESS_STAGE,ERROR_CODE,ERROR_DETAIL,ISSUE_ISBLANKPNG,BROWSER_VERSION,BROWSER_NAME
FDB3AB34-90A7-E30485C9-8D57,E30485C9-8D57-USERID001,51C27759-A51B-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-24 16:47:00,Passing Parameter,0,,1,119.0.0.0,Chrome
948BD686-6EEB-F719C2B8-C950,F719C2B8-C950-USERID002,80D31B7F-939B-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-24 22:08:00,Passing Parameter,0,,1,119.0.0.0,Chrome
3CCD4199-B9A0-1947ABAE-F85C,1947ABAE-F85C-USERID003,4EDC88A4-F91A-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-25 21:56:00,Passing Parameter,0,,1,119.0.0.0,Chrome
F6CCC69F-6811-8EE9FB10-C2E1,8EE9FB10-C2E1-USERID002,80D31B7F-939B-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-26 00:26:00,Passing Parameter,0,,1,119.0.0.0,Chrome
66172702-5EA1-2BD164AD-B82D,2BD164AD-B82D-USERID001,07945082-455B-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-26 09:26:00,Passing Parameter,0,,1,119.0.0.0,Chrome
AED3E895-03B7-586BCB54-1046,586BCB54-1046-USERID001,19516E61-4849-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-26 10:43:00,Passing Parameter,0,,1,119.0.0.0,Chrome
491E95FA-E8B9-97096E42-0965,97096E42-0965-USERID002,852D043A-F0E8-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-26 10:58:00,Passing Parameter,0,,1,119.0.0.0,Chrome
6754D1D0-7495-0BE327AD-7636,0BE327AD-7636-USERID001,9FAC7911-0454-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-27 08:18:00,Passing Parameter,0,,1,119.0.0.0,Chrome
64F7E488-42BD-72D640BE-9AA2,72D640BE-9AA2-USERID004,ED222FD8-44AC-DOC004,4,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-27 08:25:00,Passing Parameter,0,,1,119,Firefox
6EF84794-31C2-D3310F09-23EE,D3310F09-23EE-USERID003,0DB9E90F-BE5C-DOC003,3,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-27 09:12:00,Passing Parameter,0,,1,119.0.0.0,Chrome
D92123D8-CC0F-4990E30A-0B91,4990E30A-0B91-USERID001,6D71E163-4479-DOC001,1,,1,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,Desktop,2023-11-27 10:50:00,Passing Parameter,0,,1,115,Firefox
C267ACCC-E4C0-F9E91A69-4F4F,F9E91A69-4F4F-USERID001,550EFD19-A733-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-27 11:28:00,Passing Parameter,0,,1,119.0.0.0,Chrome
AB8B041F-0137-4A74669F-A4BA,4A74669F-A4BA-USERID003,90BA2273-2B1D-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-27 12:51:00,Passing Parameter,0,,1,119.0.0.0,Chrome
4112843E-76EF-86360BF4-0C65,86360BF4-0C65-USERID001,64C0C175-A25E-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-27 15:21:00,Passing Parameter,0,,1,119.0.0.0,Chrome
EC3B824D-1030-759D8C05-12E2,759D8C05-12E2-USERID002,6E6CA484-9B1D-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-27 16:35:00,Passing Parameter,0,,1,119.0.0.0,Chrome
60DC6B29-8050-1DC4A88F-E342,1DC4A88F-E342-USERID003,05641B00-DEC7-DOC003,3,,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-28 08:53:00,Passing Parameter,0,,1,119.0.0.0,Edge
F5D9614A-7E1C-55B4CFC2-964C,55B4CFC2-964C-USERID002,4F80B28F-D39D-DOC002,2,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-28 08:59:00,Passing Parameter,0,,1,120,Firefox
5E34233F-6022-965B5538-274A,965B5538-274A-USERID001,64C0C175-A25E-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 09:20:00,Passing Parameter,0,,1,119.0.0.0,Chrome
308D0EB2-D68C-84B54ED9-80F6,84B54ED9-80F6-USERID001,6EE7341C-696E-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 09:34:00,Passing Parameter,0,,1,119.0.0.0,Chrome
5ADE5306-82C9-8352C73D-123F,8352C73D-123F-USERID002,F8540720-49DE-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 09:36:00,Passing Parameter,0,,1,119.0.0.0,Chrome
F5336548-DD7D-77B14809-4BFA,77B14809-4BFA-USERID002,320D5168-D271-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 09:40:00,Passing Parameter,0,,1,119.0.0.0,Chrome
FC65A192-8676-DE141A77-D697,DE141A77-D697-USERID002,6E6CA484-9B1D-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 09:59:00,Passing Parameter,0,,1,119.0.0.0,Chrome
57D17FAB-253F-7ED39A7B-7389,7ED39A7B-7389-USERID002,C2F1711A-0AA0-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 10:10:00,Passing Parameter,0,,1,119.0.0.0,Chrome
699C6DC3-A2B6-7ED39A7B-7389,7ED39A7B-7389-USERID002,C2F1711A-0AA0-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 10:11:00,Passing Parameter,0,,1,119.0.0.0,Chrome
5225D5B3-3CDE-276FC844-BB76,276FC844-BB76-USERID002,F8540720-49DE-DOC002,2,,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 12:02:00,Passing Parameter,0,,1,119.0.0.0,Chrome
9C30DCE7-7C64-2C2506F5-27F3,2C2506F5-27F3-USERID001,1F05FEBA-06AA-DOC001,1,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-28 12:47:00,Passing Parameter,0,,1,120,Firefox
64756989-7692-B6CC9581-5A1C,B6CC9581-5A1C-USERID001,729DB8C4-111B-DOC001,1,,12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 14:52:00,Passing Parameter,0,,1,119.0.0.0,Chrome
1F4D59FB-D349-EEE24DD0-7CB7,EEE24DD0-7CB7-USERID001,75DFEEC9-3881-DOC001,1,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-28 14:55:00,Passing Parameter,0,,1,120,Firefox
5123679E-0712-B6CC9581-5A1C,B6CC9581-5A1C-USERID001,6B561C6D-08DE-DOC001,1,,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 15:02:00,Passing Parameter,0,,1,119.0.0.0,Chrome
402E1A08-2DF0-C5B860F3-4EB4,C5B860F3-4EB4-USERID002,4F80B28F-D39D-DOC002,2,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-28 17:14:00,Passing Parameter,0,,1,120,Firefox
E4D70553-8E9D-1608DD5D-F7B8,1608DD5D-F7B8-USERID001,3408AFA1-A256-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-28 22:42:00,Passing Parameter,0,,1,119.0.0.0,Chrome
FC11CC83-571A-CF93AB76-63F8,CF93AB76-63F8-USERID001,D85ACAFD-0162-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 08:25:00,Passing Parameter,0,,1,119.0.0.0,Chrome
BB1F2ABF-FCC1-C4C661DE-1546,C4C661DE-1546-USERID001,6457CD9B-65BD-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-29 09:19:00,Passing Parameter,0,,1,119.0.0.0,Edge
CEA8FE27-1EA0-C4C661DE-1546,C4C661DE-1546-USERID001,6457CD9B-65BD-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-29 09:28:00,Passing Parameter,0,,1,119.0.0.0,Edge
4C22AAB1-61D8-7ED39A7B-7389,7ED39A7B-7389-USERID002,CFD26A81-666F-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 10:21:00,Passing Parameter,0,,1,119.0.0.0,Chrome
BE7AB810-A448-EA277FC6-23BF,EA277FC6-23BF-USERID001,8ECE7821-C025-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 10:34:00,Passing Parameter,0,,1,119.0.0.0,Chrome
692AF004-E2E3-759D8C05-12E2,759D8C05-12E2-USERID002,6E6CA484-9B1D-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 10:36:00,Passing Parameter,0,,1,119.0.0.0,Chrome
1A2608A9-EC6F-01711DC4-607A,01711DC4-607A-USERID001,6457CD9B-65BD-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 11:02:00,Passing Parameter,0,,1,119.0.0.0,Chrome
A6C912A8-9B65-8B2FD61A-F692,8B2FD61A-F692-USERID001,32CEA6D6-5B7A-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-29 11:02:00,Passing Parameter,0,,1,120,Firefox
FF914003-CC15-3788BD99-3110,3788BD99-3110-USERID002,613E9870-77AA-DOC002,2,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-29 11:15:00,Passing Parameter,0,,1,120,Firefox
52A5A5BD-1C51-C2CC5720-92F2,C2CC5720-92F2-USERID001,05CC14E1-6692-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 11:17:00,Passing Parameter,0,,1,119.0.0.0,Chrome
6CDB5717-6A0E-C2CC5720-92F2,C2CC5720-92F2-USERID001,05CC14E1-6692-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 11:23:00,Passing Parameter,0,,1,119.0.0.0,Chrome
1E0DE1D9-7712-DA9EA44C-CE7E,DA9EA44C-CE7E-USERID001,CFEE2D22-648E-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 11:37:00,Passing Parameter,0,,1,119.0.0.0,Chrome
1FCA7356-38AD-3005A1E8-1284,3005A1E8-1284-USERID001,2AFFA32E-222A-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 12:14:00,Passing Parameter,0,,1,119.0.0.0,Chrome
62919C50-3F67-DCE0E69D-6517,DCE0E69D-6517-USERID002,CFD26A81-666F-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-29 14:28:00,Passing Parameter,0,,1,119.0.0.0,Edge
E172DF8E-CAAE-FD2D4741-3117,FD2D4741-3117-USERID002,3892141F-8719-DOC002,2,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 14:45:00,Passing Parameter,0,,1,119.0.0.0,Chrome
F34789B2-94D9-E12968CD-C76E,E12968CD-C76E-USERID001,71FCE733-798B-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 16:58:00,Passing Parameter,0,,1,119.0.0.0,Chrome
F4BE5FEF-7C9B-DB970AA7-D07D,DB970AA7-D07D-USERID001,21BF02B3-70B3-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-29 17:33:00,Passing Parameter,0,,1,119.0.0.0,Chrome
A061D341-50C7-3B404365-74D9,3B404365-74D9-USERID001,75DFEEC9-3881-DOC001,1,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-30 08:28:00,Passing Parameter,0,,1,120,Firefox
4DBE8734-D312-B3FAC630-441A,B3FAC630-441A-USERID001,7595BEF3-3FD0-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-30 10:28:00,Passing Parameter,0,,1,119.0.0.0,Chrome
2E2D1FD6-A692-B17D2D9B-F7D3,B17D2D9B-F7D3-USERID001,A74D1234-2092-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-30 10:41:00,Passing Parameter,0,,1,119.0.0.0,Chrome
79929D1D-311F-802CA120-A052,802CA120-A052-USERID003,13016D2A-66A9-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-30 10:48:00,Passing Parameter,0,,1,119.0.0.0,Chrome
8D105154-9262-3D1BEC8A-3CF9,3D1BEC8A-3CF9-USERID003,13016D2A-66A9-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-30 11:01:00,Passing Parameter,0,,1,119.0.0.0,Chrome
6AC96EBE-663B-0593E09F-6792,0593E09F-6792-USERID001,8ECE7821-C025-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-30 11:54:00,Passing Parameter,0,,1,119.0.0.0,Chrome
EC37306C-EDA6-73C682CE-9F70,73C682CE-9F70-USERID001,6172AC70-5F51-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-30 13:10:00,Passing Parameter,0,,1,119.0.0.0,Chrome
536C756C-BFD4-6720F449-028A,6720F449-028A-USERID002,789C8DE9-90AB-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-30 15:19:00,Passing Parameter,0,,1,119.0.0.0,Chrome
0FBFA1CF-B3CD-C5B860F3-4EB4,C5B860F3-4EB4-USERID001,09D673F6-32CD-DOC001,1,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-11-30 18:44:00,Passing Parameter,0,,1,120,Firefox
333CA63C-CADA-DC35CD33-C57C,DC35CD33-C57C-USERID003,522F9C4B-55EF-DOC003,3,,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2023-12-28 20:07:00,Passing Parameter,0,,1,121,Firefox
84CD16EC-E046-6ECF7FCE-4926,6ECF7FCE-4926-USERID001,A11C6D00-1A91-DOC001,1,,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-12-27 15:59:00,Passing Parameter,0,,1,120,Firefox
5B3AB1CF-1AAE-4447A6CF-812F,4447A6CF-812F-USERID001,3BA095BE-4E77-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2023-12-27 12:53:00,Passing Parameter,0,,1,121,Firefox
F74576C2-2AD2-4447A6CF-812F,4447A6CF-812F-USERID001,B6C849D8-B79C-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2023-12-26 10:25:00,Passing Parameter,0,,1,121,Firefox
F83C47F0-FC68-4447A6CF-812F,4447A6CF-812F-USERID001,305EC489-A19E-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2023-12-26 09:48:00,Passing Parameter,0,,1,121,Firefox
E7F0A8D8-8C24-6ECF7FCE-4926,6ECF7FCE-4926-USERID001,A2215F52-E7E2-DOC001,1,,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-12-20 15:00:00,Passing Parameter,0,,1,120,Firefox
849DE0A0-00B0-3B404365-74D9,3B404365-74D9-USERID002,BFAB1ADA-D4D0-DOC002,2,,6,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-12-15 16:52:00,Passing Parameter,0,,1,120,Firefox
49FC2B58-8779-4447A6CF-812F,4447A6CF-812F-USERID002,BCD8532C-95DB-DOC002,2,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-12-14 14:05:00,Passing Parameter,0,,1,120,Firefox
FB20AAE5-41A5-94E4B929-7E10,94E4B929-7E10-USERID004,D0C654B9-25E8-DOC004,4,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 19:57:00,Passing Parameter,0,,1,120.0.0.0,Chrome
8738CE34-5966-114F8C01-4A02,114F8C01-4A02-USERID001,40F8635E-4740-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 19:31:00,Passing Parameter,0,,1,120.0.0.0,Chrome
1B9C3220-28A5-114F8C01-4A02,114F8C01-4A02-USERID001,6BEE6425-6E35-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 19:20:00,Passing Parameter,0,,1,120.0.0.0,Chrome
C3C38756-E897-3D1BEC8A-3CF9,3D1BEC8A-3CF9-USERID001,63D545EC-D6F3-DOC001,1,,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",Mobile,2023-12-13 16:30:00,Passing Parameter,0,,1,114.0.0.0,Chrome
3A2C375D-C731-E93CDF85-688A,E93CDF85-688A-USERID001,C64A3E03-DC2B-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2023-12-13 16:11:00,Passing Parameter,0,,1,109.0.0.0,Chrome
356BD634-1EA9-398C824A-2D0B,398C824A-2D0B-USERID001,6B7709BE-7E3D-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 16:09:00,Passing Parameter,0,,1,120.0.0.0,Chrome
DCF9708C-5B0E-CF93AB76-63F8,CF93AB76-63F8-USERID001,E7750272-C2B6-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 15:31:00,Passing Parameter,0,,1,120.0.0.0,Chrome
EC1DEAEF-EDC3-CF93AB76-63F8,CF93AB76-63F8-USERID001,E7750272-C2B6-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 15:26:00,Passing Parameter,0,,1,120.0.0.0,Chrome
B2A59056-5260-83586C24-3AF2,83586C24-3AF2-USERID002,50564D8F-CED7-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-12-13 15:01:00,Passing Parameter,0,,1,119.0.0.0,Chrome
8146C5F4-AE9E-ADC54DDD-C509,ADC54DDD-C509-USERID002,E9FFCA25-57E6-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 14:59:00,Passing Parameter,0,,1,120.0.0.0,Chrome
2AE72FEE-B177-DB970AA7-D07D,DB970AA7-D07D-USERID001,8C42C5E3-9307-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-12-13 14:41:00,Passing Parameter,0,,1,119.0.0.0,Chrome
BD298628-DBFE-6A89A5F1-0910,6A89A5F1-0910-USERID002,AE8B15A1-0BE2-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 14:05:00,Passing Parameter,0,,1,120.0.0.0,Chrome
B83BF1F4-AF31-0E3176A6-F8D1,0E3176A6-F8D1-USERID003,F31BD869-64E2-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 12:28:00,Passing Parameter,0,,1,120.0.0.0,Chrome
E24856E7-6D2E-F719C2B8-C950,F719C2B8-C950-USERID002,1A083C1E-FC63-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 11:50:00,Passing Parameter,0,,1,120.0.0.0,Chrome
E5DB0485-3496-C2CC5720-92F2,C2CC5720-92F2-USERID001,721A2F61-CB1F-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2023-12-13 11:11:00,Passing Parameter,0,,1,120.0.0.0,Chrome
6A11594D-1BF4-0820CDE1-15CE,0820CDE1-15CE-USERID001,A2AA5522-6342-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,Desktop,2023-12-13 11:08:00,Passing Parameter,0,,1,120,Firefox
